01.07.2016 16:52:44,UV: 5;
01.07.2016 16:52:44, Vorhermessung;
01.07.2016 16:54:02,   ; 825    ; 16,35543;
01.07.2016 16:54:03,   ; 818    ; 13,7659;
01.07.2016 16:54:04,   ; 810    ; 14,01785;
01.07.2016 16:54:05,   ; 801    ; 14,01785;
01.07.2016 16:54:05,   ; 787    ; 15,54027;
01.07.2016 16:54:06,   ; 777    ; 11,06797;
01.07.2016 16:54:07,   ; 775    ; 10,54751;
01.07.2016 16:54:08,   ; 791    ; 12,61943;
01.07.2016 16:54:09,   ; 793    ; 11,83216;
01.07.2016 16:54:09,   ; 839    ; 24,8998;
01.07.2016 16:54:10,   ; 867    ; 28,12472;
01.07.2016 16:54:11,   ; 904    ; 33,64892;
01.07.2016 16:54:12,   ; 880    ; 34,81738;
01.07.2016 16:54:13,   ; 883    ; 34,83533;
01.07.2016 16:54:14,   ; 882    ; 26,16773;
01.07.2016 16:54:15,   ; 908    ; 25,64664;
01.07.2016 16:54:15,   ; 914    ; 18,01388;
01.07.2016 16:54:16,   ; 909    ; 13,66565;
01.07.2016 16:54:17,   ; 920    ; 14,65435;
01.07.2016 16:54:18,   ; 916    ; 14,78175;
01.07.2016 16:54:19,   ; 868    ; 25,01;
01.07.2016 16:54:20,   ; 884    ; 26,0864;
01.07.2016 16:54:21,   ; 897    ; 26,76752;
01.07.2016 16:54:22,   ; 876    ; 28,22233;
01.07.2016 16:54:22,   ; 904    ; 31,44042;
01.07.2016 16:54:23,   ; 912    ; 20,70024;
01.07.2016 16:54:24,   ; 939    ; 23,38269;
01.07.2016 16:54:25,   ; 911    ; 26,46696;
01.07.2016 16:54:26,   ; 889    ; 26,66927;
01.07.2016 16:54:27,   ; 856    ; 28,06243;
01.07.2016 16:54:28,   ; 869    ; 28,5263;
01.07.2016 16:54:29,   ; 878    ; 25,52939;
01.07.2016 16:54:29,   ; 871    ; 21,63331;
01.07.2016 16:54:30,   ; 847    ; 22,15852;
01.07.2016 16:54:31,   ; 934    ; 45,94562;
01.07.2016 16:54:32,   ; 914    ; 46,56984;
01.07.2016 16:54:33,   ; 882    ; 49,0357;
01.07.2016 16:54:34,   ; 918    ; 52,11766;
01.07.2016 16:54:35,   ; 915    ; 50,73953;
01.07.2016 16:54:36,   ; 885    ; 30,12059;
01.07.2016 16:54:36,   ; 867    ; 29,80352;
01.07.2016 16:54:37,   ; 841    ; 28,30636;
01.07.2016 16:54:38,   ; 837    ; 21,93741;
01.07.2016 16:54:39,   ; 864    ; 25,71478;
01.07.2016 16:54:40,   ; 888    ; 24,08838;
01.07.2016 16:54:41,   ; 866    ; 24,90482;
01.07.2016 16:54:41,   ; 893    ; 25,16943;
01.07.2016 16:54:42,   ; 915    ; 27,39525;
01.07.2016 16:54:43,   ; 899    ; 25,14458;
01.07.2016 16:54:44,   ; 941    ; 30,4836;
01.07.2016 16:54:45,   ; 983    ; 35,34473;
01.07.2016 16:54:46,   ; 967    ; 33,63034;
01.07.2016 16:54:47,   ; 997    ; 35,14257;
01.07.2016 16:54:48,   ; 945    ; 42,97674;
01.07.2016 16:54:49,   ; 963    ; 38,56164;
01.07.2016 16:54:50,   ; 970    ; 32,53075;
01.07.2016 16:54:51,   ; 910    ; 43,52298;
01.07.2016 16:54:52,   ; 942    ; 43,87767;
01.07.2016 16:54:53,   ; 899    ; 41,37028;
01.07.2016 16:54:53,   ; 870    ; 42,90396;
01.07.2016 16:54:54,   ; 844    ; 44,6934;
01.07.2016 16:54:55,   ; 873    ; 36,16283;
01.07.2016 16:54:56,   ; 849    ; 34,57962;
01.07.2016 16:54:57,   ; 820    ; 30,72051;
01.07.2016 16:54:58,   ; 860    ; 33,66749;
01.07.2016 16:54:58,   ; 844    ; 32,07024;
01.07.2016 16:54:59,   ; 860    ; 29,70269;
01.07.2016 16:55:00,   ; 810    ; 36,92221;
01.07.2016 16:55:01,   ; 790    ; 35,39774;
01.07.2016 16:55:02,   ; 772    ; 30,56141;
01.07.2016 16:55:02,   ; 786    ; 30,31501;
01.07.2016 16:55:03,   ; 804    ; 30,59412;
01.07.2016 16:55:04,   ; 794    ; 18,3303;
01.07.2016 16:55:05,   ; 806    ; 16,49242;
01.07.2016 16:55:05,   ; 794    ; 15,06652;
01.07.2016 16:55:06,   ; 770    ; 17,94436;
01.07.2016 16:55:07,   ; 746    ; 19,62142;
01.07.2016 16:55:08,   ; 739    ; 19,29378;
01.07.2016 16:55:08,   ; 734    ; 18,50676;
01.07.2016 16:55:09,   ; 756    ; 20,67607;
01.07.2016 16:55:10,   ; 762    ; 17,10263;
01.07.2016 16:55:11,   ; 753    ; 12,99038;
01.07.2016 16:55:11,   ; 761    ; 13,13393;
01.07.2016 16:55:12,   ; 767    ; 13,2382;
01.07.2016 16:55:13,   ; 810    ; 22,72664;
01.07.2016 16:55:14,   ; 814    ; 22,61637;
01.07.2016 16:55:14,   ; 849    ; 28,24004;
01.07.2016 16:55:15,   ; 854    ; 28,06688;
01.07.2016 16:55:16,   ; 863    ; 28,26659;
01.07.2016 16:55:17,   ; 852    ; 19,15724;
01.07.2016 16:55:18,   ; 852    ; 19,05256;
01.07.2016 16:55:19,   ; 833    ; 12,12436;
01.07.2016 16:55:19,   ; 833    ; 11,86381;
01.07.2016 16:55:20,   ; 811    ; 15,54027;
01.07.2016 16:55:21,   ; 797    ; 16,13227;
01.07.2016 16:55:22,   ; 813    ; 18,00694;
01.07.2016 16:55:23,   ; 808    ; 15,5;
01.07.2016 16:55:23,   ; 819    ; 16,44688;
01.07.2016 16:55:24,   ; 839    ; 15,79557;
01.07.2016 16:55:25,   ; 854    ; 16,02342;
01.07.2016 16:55:26,   ; 851    ; 13,96424;
01.07.2016 16:55:27,   ; 841    ; 14,62019;
01.07.2016 16:55:27,   ; 820    ; 17,13914;
01.07.2016 16:55:28,   ; 825    ; 14,14214;
01.07.2016 16:55:29,   ; 824    ; 12;
01.07.2016 16:55:30,   ; 855    ; 19,54482;
01.07.2016 16:55:31,   ; 847    ; 19,31321;
01.07.2016 16:55:32,   ; 850    ; 16,27882;
01.07.2016 16:55:32,   ; 849    ; 16,09348;
01.07.2016 16:55:33,   ; 834    ; 17,74824;
01.07.2016 16:55:34,   ; 833    ; 8,660254;
01.07.2016 16:55:35,   ; 861    ; 15,96872;
01.07.2016 16:55:36,   ; 854    ; 16,27882;
01.07.2016 16:55:37,   ; 863    ; 16,88194;
01.07.2016 16:55:37,   ; 860    ; 15,19868;
01.07.2016 16:55:38,   ; 885    ; 19,67232;
01.07.2016 16:55:39,   ; 872    ; 15,27252;
01.07.2016 16:55:40,   ; 882    ; 15,68439;
01.07.2016 16:55:41,   ; 873    ; 15,68439;
01.07.2016 16:55:42,   ; 884    ; 16,55295;
01.07.2016 16:55:43,   ; 892    ; 11,56503;
01.07.2016 16:55:43,   ; 856    ; 20,38382;
01.07.2016 16:55:44,   ; 859    ; 19,81792;
01.07.2016 16:55:45,   ; 843    ; 20,89258;
01.07.2016 16:55:46,   ; 842    ; 20,16184;
01.07.2016 16:55:47,   ; 841    ; 19,7674;
01.07.2016 16:55:48,   ; 868    ; 15,77973;
01.07.2016 16:55:48,   ; 911    ; 26,62705;
01.07.2016 16:55:49,   ; 911    ; 25,39685;
01.07.2016 16:55:50,   ; 938    ; 28,75761;
01.07.2016 16:55:51,   ; 906    ; 32,90517;
01.07.2016 16:55:52,   ; 918    ; 30,60229;
01.07.2016 16:55:53,   ; 910    ; 22,14159;
01.07.2016 16:55:54,   ; 884    ; 25,67586;
01.07.2016 16:55:55,   ; 833    ; 33,57454;
01.07.2016 16:55:55,   ; 796    ; 34,83533;
01.07.2016 16:55:56,   ; 806    ; 34,67708;
01.07.2016 16:55:57,   ; 788    ; 35,60197;
01.07.2016 16:55:58,   ; 771    ; 34,21622;
01.07.2016 16:55:58,   ; 750    ; 25,11474;
01.07.2016 16:55:59,   ; 733    ; 18,99342;
01.07.2016 16:56:00,   ; 702    ; 24;
01.07.2016 16:56:00,   ; 682    ; 24,39262;
01.07.2016 16:56:01,   ; 674    ; 23,21099;
01.07.2016 16:56:02,   ; 690    ; 22,19234;
01.07.2016 16:56:03,   ; 750    ;  0;
01.07.2016 16:56:03,   ; 809    ;  0;
01.07.2016 16:56:04,   ; 869    ;  0;
01.07.2016 16:56:05,   ; 928    ; 108,3859;
01.07.2016 16:56:06,   ; 977    ; 111,0484;
01.07.2016 16:56:07,   ; 952    ; 111,463;
01.07.2016 16:56:08,   ; 991    ; 112,6677;
01.07.2016 16:56:09,   ; 950    ; 39,47151;
01.07.2016 16:56:10,   ; 869    ; 56,54423;
01.07.2016 16:56:11,   ; 801    ; 61,26173;
01.07.2016 16:56:11,   ; 754    ; 64,41273;
01.07.2016 16:56:12,   ; 702    ; 66,66896;
01.07.2016 16:56:13,   ; 691    ; 63,67692;
01.07.2016 16:56:13,   ; 668    ; 50,46534;
01.07.2016 16:56:14,   ; 663    ; 37,37646;
01.07.2016 16:56:15,   ; 691    ; 32,26066;
01.07.2016 16:56:15,   ; 722    ; 24,59675;
01.07.2016 16:56:16,   ; 780    ; 37,62645;
01.07.2016 16:56:17,   ; 781    ; 35,82946;
01.07.2016 16:56:18,   ; 786    ; 35,82946;
01.07.2016 16:56:18,   ; 785    ; 32,98484;
01.07.2016 16:56:19,   ; 771    ; 29,94578;
01.07.2016 16:56:20,   ; 753    ; 11,69402;
01.07.2016 16:56:21,   ; 737    ; 14,1598;
01.07.2016 16:56:21,   ; 745    ; 14,5;
01.07.2016 16:56:22,   ; 747    ; 14,52584;
01.07.2016 16:56:23,   ; 765    ; 15,58846;
01.07.2016 16:56:24,   ; 737    ; 18,92089;
01.07.2016 16:56:24,   ; 782    ; 28,28869;
01.07.2016 16:56:25,   ; 767    ; 28,99138;
01.07.2016 16:56:26,   ; 748    ; 30,4918;
01.07.2016 16:56:27,   ; 745    ; 29,1719;
01.07.2016 16:56:27,   ; 734    ; 26,17728;
01.07.2016 16:56:28,   ; 711    ; 17,64228;
01.07.2016 16:56:29,   ; 715    ; 16,09348;
01.07.2016 16:56:29,   ; 742    ; 18,73499;
01.07.2016 16:56:30,   ; 817    ; 41,89272;
01.07.2016 16:56:31,   ; 853    ; 45,26312;
01.07.2016 16:56:32,   ; 898    ; 49,22144;
01.07.2016 16:56:33,   ; 884    ; 49,67645;
01.07.2016 16:56:34,   ; 883    ; 47,80952;
01.07.2016 16:56:34,   ; 865    ; 30,99193;
01.07.2016 16:56:35,   ; 852    ; 26,05283;
01.07.2016 16:56:36,   ; 800    ; 29,12902;
01.07.2016 16:56:37,   ; 800    ; 28,27543;
01.07.2016 16:56:38,   ; 796    ; 28,34167;
01.07.2016 16:56:38,   ; 817    ; 28,85308;
01.07.2016 16:56:39,   ; 859    ; 35,08917;
01.07.2016 16:56:40,   ; 878    ; 25,40669;
01.07.2016 16:56:41,   ; 886    ; 25,71964;
01.07.2016 16:56:42,   ; 906    ; 27,52272;
01.07.2016 16:56:43,   ; 900    ; 25,61738;
01.07.2016 16:56:44,   ; 902    ; 14,70544;
01.07.2016 16:56:44,   ; 872    ; 18,73499;
01.07.2016 16:56:46,   ; 917    ; 29,00431;
01.07.2016 16:56:46,   ; 915    ; 27,24426;
01.07.2016 16:56:47,   ; 892    ; 29,41938;
01.07.2016 16:56:48,   ; 895    ; 29,44062;
01.07.2016 16:56:49,   ; 906    ; 25,92296;
01.07.2016 16:56:50,   ; 881    ; 17,94436;
01.07.2016 16:56:51,   ; 921    ; 26,85144;
01.07.2016 16:56:52,   ; 934    ; 25,11971;
01.07.2016 16:56:52,   ; 886    ; 34,70951;
01.07.2016 16:56:53,   ; 915    ; 37,21223;
01.07.2016 16:56:54,   ; 895    ; 36,44859;
01.07.2016 16:56:55,   ; 902    ; 30,67165;
01.07.2016 16:56:56,   ; 903    ; 29,97916;
01.07.2016 16:56:57,   ; 861    ; 27,63603;
01.07.2016 16:56:58,   ; 885    ; 26,41022;
01.07.2016 16:56:58,   ; 830    ; 36,79334;
01.07.2016 16:56:59,   ; 873    ; 42,47058;
01.07.2016 16:57:00,   ; 874    ; 42,47058;
01.07.2016 16:57:01,   ; 896    ; 38,51947;
01.07.2016 16:57:02,   ; 881    ; 37,36308;
01.07.2016 16:57:03,   ; 928    ; 34,52535;
01.07.2016 16:57:04,   ; 894    ; 31,91786;
01.07.2016 16:57:05,   ; 931    ; 36,88834;
01.07.2016 16:57:06,   ; 962    ; 38,47077;
01.07.2016 16:57:06,   ; 941    ; 39,16631;
01.07.2016 16:57:07,   ; 956    ; 32,21801;
01.07.2016 16:57:08,   ; 976    ; 29,1376;
01.07.2016 16:57:09,   ; 933    ; 31,12877;
01.07.2016 16:57:10,   ; 957    ; 29,54234;
01.07.2016 16:57:11,   ; 925    ; 31,91395;
01.07.2016 16:57:12,   ; 906    ; 32,44226;
01.07.2016 16:57:13,   ; 892    ; 31,64648;
01.07.2016 16:57:14,   ; 836    ; 36,3765;
01.07.2016 16:57:14,   ; 786    ; 42,47646;
01.07.2016 16:57:15,   ; 785    ; 39,35099;
01.07.2016 16:57:16,   ; 819    ; 41,80012;
01.07.2016 16:57:17,   ; 856    ; 45,17189;
01.07.2016 16:57:18,   ; 871    ; 36,23189;
01.07.2016 16:57:19,   ; 912    ; 33,28663;
01.07.2016 16:57:19,   ; 900    ; 33,81937;
01.07.2016 16:57:20,   ; 909    ; 29,5804;
01.07.2016 16:57:21,   ; 916    ; 23,34524;
01.07.2016 16:57:22,   ; 865    ; 33,74907;
01.07.2016 16:57:23,   ; 874    ; 27,18456;
01.07.2016 16:57:24,   ; 893    ; 28,16469;
01.07.2016 16:57:25,   ; 882    ; 28,34167;
01.07.2016 16:57:26,   ; 904    ; 30,19934;
01.07.2016 16:57:26,   ; 903    ; 16,18641;
01.07.2016 16:57:27,   ; 871    ; 22,31031;
01.07.2016 16:57:28,   ; 896    ; 23,74342;
01.07.2016 16:57:29,   ; 914    ; 24,78911;
01.07.2016 16:57:30,   ; 901    ; 23,14627;
01.07.2016 16:57:31,   ; 886    ; 24,32591;
01.07.2016 16:57:32,   ; 882    ; 18,43231;
01.07.2016 16:57:32,   ; 829    ; 29,76155;
01.07.2016 16:57:33,   ; 874    ; 36,20773;
01.07.2016 16:57:34,   ; 856    ; 36,73895;
01.07.2016 16:57:35,   ; 838    ; 37,07425;
01.07.2016 16:57:36,   ; 820    ; 38,09856;
01.07.2016 16:57:37,   ; 842    ; 29,5;
01.07.2016 16:57:37,   ; 859    ; 20,8866;
01.07.2016 16:57:38,   ; 839    ; 21,33659;
01.07.2016 16:57:39,   ; 897    ; 34,86044;
01.07.2016 16:57:40,   ; 885    ; 34,20892;
01.07.2016 16:57:41,   ; 898    ; 33,03786;
01.07.2016 16:57:42,   ; 944    ; 39,34781;
01.07.2016 16:57:43,   ; 914    ; 40,90538;
01.07.2016 16:57:44,   ; 964    ; 38,17394;
01.07.2016 16:57:44,   ; 924    ; 42,67611;
01.07.2016 16:57:44, Exp-Phase;
01.07.2016 16:57:45,   ; 922    ; 42,19004;
01.07.2016 16:57:46,   ; 932    ; 35,72114;
01.07.2016 16:57:47,   ; 894    ; 37,57659;
01.07.2016 16:57:48,   ; 899    ; 28,16469;
01.07.2016 16:57:49,   ; 911    ; 20,71835;
01.07.2016 16:57:50,   ; 889    ; 23,43608;
01.07.2016 16:57:51,   ; 875    ; 23,94264;
01.07.2016 16:57:52,   ; 880    ; 14,78175;
01.07.2016 16:57:52,   ; 836    ; 26,38655;
01.07.2016 16:57:53,   ; 863    ; 29,02585;
01.07.2016 16:57:54,   ; 825    ; 32,90137;
01.07.2016 16:57:55,   ; 797    ; 35,06423;
01.07.2016 16:57:56,   ; 833    ; 39,3351;
01.07.2016 16:57:56,   ; 845    ; 33,15494;
01.07.2016 16:57:57,   ; 847    ; 30,29852;
01.07.2016 16:57:58,   ; 873    ; 26,94439;
01.07.2016 16:57:59,   ; 878    ; 23,15707;
01.07.2016 16:58:00,   ; 855    ; 18,56071;
01.07.2016 16:58:01,   ; 881    ; 21,85177;
01.07.2016 16:58:02,   ; 891    ; 22,3942;
01.07.2016 16:58:02,   ; 855    ; 25,62226;
01.07.2016 16:58:03,   ; 884    ; 29,33428;
01.07.2016 16:58:04,   ; 902    ; 28,44732;
01.07.2016 16:58:05,   ; 862    ; 32,25291;
01.07.2016 16:58:06,   ; 889    ; 34,60491;
01.07.2016 16:58:07,   ; 823    ; 44,30011;
01.07.2016 16:58:07,   ; 777    ; 47,76243;
01.07.2016 16:58:08,   ; 798    ; 48,06766;
01.07.2016 16:58:09,   ; 787    ; 44,05394;
01.07.2016 16:58:10,   ; 796    ; 42,17523;
01.07.2016 16:58:10,   ; 791    ; 26,38181;
01.07.2016 16:58:11,   ; 794    ; 13,00961;
01.07.2016 16:58:12,   ; 768    ; 15,09967;
01.07.2016 16:58:13,   ; 765    ; 14,14214;
01.07.2016 16:58:13,   ; 751    ; 15,12448;
01.07.2016 16:58:14,   ; 748    ; 14,99166;
01.07.2016 16:58:15,   ; 746    ; 14,94992;
01.07.2016 16:58:16,   ; 773    ; 15,38668;
01.07.2016 16:58:16,   ; 799    ; 20,08731;
01.07.2016 16:58:17,   ; 818    ; 21,0891;
01.07.2016 16:58:18,   ; 809    ; 21,51163;
01.07.2016 16:58:19,   ; 817    ; 21,85749;
01.07.2016 16:58:20,   ; 818    ; 17,19738;
01.07.2016 16:58:20,   ; 803    ; 13,52775;
01.07.2016 16:58:21,   ; 819    ; 12,51998;
01.07.2016 16:58:22,   ; 806    ; 13,36974;
01.07.2016 16:58:23,   ; 794    ; 14,09787;
01.07.2016 16:58:24,   ; 788    ; 14,40486;
01.07.2016 16:58:24,   ; 764    ; 17,18284;
01.07.2016 16:58:25,   ; 812    ; 28,41215;
01.07.2016 16:58:26,   ; 793    ; 29,24466;
01.07.2016 16:58:27,   ; 808    ; 29,58885;
01.07.2016 16:58:27,   ; 820    ; 30,04164;
01.07.2016 16:58:28,   ; 838    ; 28,97413;
01.07.2016 16:58:29,   ; 817    ; 19,33261;
01.07.2016 16:58:30,   ; 842    ; 20,97022;
01.07.2016 16:58:31,   ; 837    ; 19,74209;
01.07.2016 16:58:32,   ; 815    ; 21,78876;
01.07.2016 16:58:32,   ; 839    ; 23,18944;
01.07.2016 16:58:33,   ; 840    ; 20,68212;
01.07.2016 16:58:34,   ; 819    ; 19,53842;
01.07.2016 16:58:35,   ; 838    ; 21,58124;
01.07.2016 16:58:36,   ; 851    ; 19,67232;
01.07.2016 16:58:36,   ; 852    ; 15,59647;
01.07.2016 16:58:37,   ; 855    ; 15,66046;
01.07.2016 16:58:38,   ; 870    ; 13,82932;
01.07.2016 16:58:39,   ; 834    ; 20,61553;
01.07.2016 16:58:40,   ; 827    ; 19,87461;
01.07.2016 16:58:41,   ; 839    ; 20,75452;
01.07.2016 16:58:41,   ; 810    ; 25,2735;
01.07.2016 16:58:42,   ; 793    ; 25,58808;
01.07.2016 16:58:43,   ; 776    ; 20,07486;
01.07.2016 16:58:44,   ; 767    ; 20,27313;
01.07.2016 16:58:44,   ; 814    ; 30,45078;
01.07.2016 16:58:45,   ; 866    ; 37,32291;
01.07.2016 16:58:46,   ; 843    ; 38,11824;
01.07.2016 16:58:47,   ; 847    ; 37,21223;
01.07.2016 16:58:48,   ; 875    ; 39,50317;
01.07.2016 16:58:49,   ; 870    ; 31,85122;
01.07.2016 16:58:49,   ; 869    ; 18,40516;
01.07.2016 16:58:50,   ; 887    ; 16,95583;
01.07.2016 16:58:51,   ; 867    ; 19,58316;
01.07.2016 16:58:52,   ; 917    ; 28,50438;
01.07.2016 16:58:53,   ; 914    ; 28,43413;
01.07.2016 16:58:54,   ; 887    ; 31,47221;
01.07.2016 16:58:55,   ; 919    ; 34,13942;
01.07.2016 16:58:56,   ; 925    ; 32,77957;
01.07.2016 16:58:57,   ; 899    ; 24,86966;
01.07.2016 16:58:57,   ; 900    ; 24,82942;
01.07.2016 16:58:58,   ; 913    ; 21,82888;
01.07.2016 16:58:59,   ; 892    ; 18,18653;
01.07.2016 16:59:00,   ; 889    ; 18;
01.07.2016 16:59:01,   ; 912    ; 16,94845;
01.07.2016 16:59:02,   ; 907    ; 17,12454;
01.07.2016 16:59:03,   ; 892    ; 17,52855;
01.07.2016 16:59:04,   ; 917    ; 18,79495;
01.07.2016 16:59:04,   ; 916    ; 18,74166;
01.07.2016 16:59:05,   ; 887    ; 20,71835;
01.07.2016 16:59:06,   ; 929    ; 29,39388;
01.07.2016 16:59:07,   ; 913    ; 29,52541;
01.07.2016 16:59:08,   ; 889    ; 29,31723;
01.07.2016 16:59:09,   ; 921    ; 33,39536;
01.07.2016 16:59:10,   ; 903    ; 31,40064;
01.07.2016 16:59:11,   ; 885    ; 25,01999;
01.07.2016 16:59:12,   ; 905    ; 25,72936;
01.07.2016 16:59:12,   ; 894    ; 23,41474;
01.07.2016 16:59:13,   ; 870    ; 20,8866;
01.07.2016 16:59:14,   ; 894    ; 22,3439;
01.07.2016 16:59:15,   ; 890    ; 20,54872;
01.07.2016 16:59:16,   ; 869    ; 20,79663;
01.07.2016 16:59:17,   ; 875    ; 20,2793;
01.07.2016 16:59:18,   ; 881    ; 16,62077;
01.07.2016 16:59:18,   ; 905    ; 16,62077;
01.07.2016 16:59:19,   ; 906    ; 16,50757;
01.07.2016 16:59:20,   ; 880    ; 18,20028;
01.07.2016 16:59:21,   ; 890    ; 18,63465;
01.07.2016 16:59:22,   ; 917    ; 22,81447;
01.07.2016 16:59:23,   ; 919    ; 19,42936;
01.07.2016 16:59:24,   ; 895    ; 22,8309;
01.07.2016 16:59:25,   ; 911    ; 20,40221;
01.07.2016 16:59:25,   ; 897    ; 20,98214;
01.07.2016 16:59:26,   ; 891    ; 16,34014;
01.07.2016 16:59:27,   ; 900    ; 16,91892;
01.07.2016 16:59:28,   ; 874    ; 17,64228;
01.07.2016 16:59:29,   ; 879    ; 15,92168;
01.07.2016 16:59:30,   ; 878    ; 14,30909;
01.07.2016 16:59:31,   ; 864    ; 15,64449;
01.07.2016 16:59:31,   ; 878    ; 16,53784;
01.07.2016 16:59:32,   ; 893    ; 12,67872;
01.07.2016 16:59:33,   ; 905    ; 13,80217;
01.07.2016 16:59:34,   ; 887    ; 16,46967;
01.07.2016 16:59:35,   ; 847    ; 24,94494;
01.07.2016 16:59:36,   ; 872    ; 27,00926;
01.07.2016 16:59:37,   ; 832    ; 32,76049;
01.07.2016 16:59:37,   ; 832    ; 32,20637;
01.07.2016 16:59:38,   ; 811    ; 32,65731;
01.07.2016 16:59:39,   ; 796    ; 26,88401;
01.07.2016 16:59:40,   ; 797    ; 23,80651;
01.07.2016 16:59:41,   ; 824    ; 18,68154;
01.07.2016 16:59:41,   ; 868    ; 28,86174;
01.07.2016 16:59:42,   ; 858    ; 27,34502;
01.07.2016 16:59:43,   ; 882    ; 28,90502;
01.07.2016 16:59:44,   ; 850    ; 33,03407;
01.07.2016 16:59:45,   ; 858    ; 30,41381;
01.07.2016 16:59:46,   ; 860    ; 21,0238;
